8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.470599940 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.562351919 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.593196346 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:47.602116919 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.664701815 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.674537596 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:47.676783013 UTC
	Jul 16, 2017 18:58:47.678469784 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.695577232 UTC
	Jul 16, 2017 18:58:47.718133325 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.767159055 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.798040305 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.879348742 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:47.882967336 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.900378846 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:47.920003898 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:47.921808742 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:47.923612440 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:47.925365513 UTC
	Jul 16, 2017 18:58:47.931126659 UTC
	Jul 16, 2017 18:58:47.932024627 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.971945461 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.983218325 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.004558794 UTC
	Jul 16, 2017 18:58:48.035299107 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.074457440 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.084189732 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.105179107 UTC
	Jul 16, 2017 18:58:48.144626607 UTC
	Jul 16, 2017 18:58:48.146796398 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.176732492 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.191911450 UTC
6c:62:6d:15:e7:d7	Jul 16, 2017 18:58:48.192922075 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.212493586 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.280536971 UTC
	Jul 16, 2017 18:58:48.286747909 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.294403846 UTC
	Jul 16, 2017 18:58:48.304350356 UTC
	Jul 16, 2017 18:58:48.305236450 UTC
	Jul 16, 2017 18:58:48.345738638 UTC
	Jul 16, 2017 18:58:48.346645565 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:48.369685565 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:48.377140617 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.381541294 UTC
	Jul 16, 2017 18:58:48.403251502 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.412471867 UTC
	Jul 16, 2017 18:58:48.425595877 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.483999627 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.497819992 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.518490721 UTC
	Jul 16, 2017 18:58:48.521403377 UTC
	Jul 16, 2017 18:58:48.528532127 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.586369992 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.599925721 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:48.628772231 UTC
	Jul 16, 2017 18:58:48.631733898 UTC
	Jul 16, 2017 18:58:48.632688221 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.688777856 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:48.707283377 UTC
	Jul 16, 2017 18:58:48.748359158 UTC
	Jul 16, 2017 18:58:48.765108117 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.794786190 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.822023273 UTC
	Jul 16, 2017 18:58:48.864721919 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:48.897464627 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:48.907618794 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:48.925524210 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.031474315 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.099719002 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:49.112637387 UTC
	Jul 16, 2017 18:58:49.147299575 UTC
	Jul 16, 2017 18:58:49.148190929 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.149074523 UTC
	Jul 16, 2017 18:58:49.149304679 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.167734679 UTC
	Jul 16, 2017 18:58:49.200257492 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.203378950 UTC
	Jul 16, 2017 18:58:49.205163689 UTC
	Jul 16, 2017 18:58:49.205374314 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:49.213198846 UTC
	Jul 16, 2017 18:58:49.213211919 UTC
	Jul 16, 2017 18:58:49.213326919 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.235151606 UTC
	Jul 16, 2017 18:58:49.265258064 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.303912179 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:49.316493533 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.334013741 UTC
	Jul 16, 2017 18:58:49.350885252 UTC
	Jul 16, 2017 18:58:49.355544054 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.406086606 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:49.415815721 UTC
	Jul 16, 2017 18:58:49.421465929 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.438326294 UTC
	Jul 16, 2017 18:58:49.450497231 UTC
	Jul 16, 2017 18:58:49.451143481 UTC
	Jul 16, 2017 18:58:49.482719366 UTC
	Jul 16, 2017 18:58:49.482733585 UTC
	Jul 16, 2017 18:58:49.483024575 UTC
	Jul 16, 2017 18:58:49.483578950 UTC
	Jul 16, 2017 18:58:49.486944158 UTC
	Jul 16, 2017 18:58:49.487083846 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.542089627 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:49.543908273 UTC
	Jul 16, 2017 18:58:49.552684314 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.613047023 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.642491814 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.712728377 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.743826033 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.815260095 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:49.824945148 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.846062179 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:49.917531502 UTC
	Jul 16, 2017 18:58:49.937799314 UTC
	Jul 16, 2017 18:58:49.938706241 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:49.948423220 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.019920772 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.050823897 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.109633429 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.113636762 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.122705408 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.153240720 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.224792804 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.255681814 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.358074470 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.429545824 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.460437543 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:50.497568897 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:50.508361762 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.533499835 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.562833689 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.634328168 UTC
	Jul 16, 2017 18:58:50.638825408 UTC
	Jul 16, 2017 18:58:50.640213481 UTC
	Jul 16, 2017 18:58:50.650431606 UTC
	Jul 16, 2017 18:58:50.654925356 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.671001293 UTC
	Jul 16, 2017 18:58:50.683936033 UTC
	Jul 16, 2017 18:58:50.703741241 UTC
	Jul 16, 2017 18:58:50.730416606 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.736787178 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.839181085 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.870050147 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:50.941548793 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:50.943258480 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:50.944970928 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:50.946687230 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:50.948404366 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:50.972386345 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.043938845 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:51.156409001 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.177178116 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.248748168 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.279583012 UTC
	Jul 16, 2017 18:58:51.322295303 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.351150303 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:51.360901449 UTC
	Jul 16, 2017 18:58:51.374602334 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.381989939 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.453541553 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.484477751 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:51.565839001 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.587518064 UTC
	Jul 16, 2017 18:58:51.599987126 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.658341241 UTC
	Jul 16, 2017 18:58:51.673519574 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:51.674822178 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.690390407 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.791661293 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.863184366 UTC
34:bb:26:34:0b:54	Jul 16, 2017 18:58:51.879284470 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.895974157 UTC
	Jul 16, 2017 18:58:51.910166761 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:51.967693480 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:51.999907699 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.067968949 UTC
1c:3e:84:10:53:37	Jul 16, 2017 18:58:52.080459522 UTC
	Jul 16, 2017 18:58:52.080766970 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.099546918 UTC
	Jul 16, 2017 18:58:52.138069574 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.172513949 UTC
34:bb:26:34:0b:54	Jul 16, 2017 18:58:52.186878740 UTC
	Jul 16, 2017 18:58:52.195676397 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.202287386 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.306547595 UTC
	Jul 16, 2017 18:58:52.310714157 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:52.398119053 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:52.399965615 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.410345459 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.477596188 UTC
	Jul 16, 2017 18:58:52.486565094 UTC
	Jul 16, 2017 18:58:52.486801240 UTC
	Jul 16, 2017 18:58:52.487434209 UTC
	Jul 16, 2017 18:58:52.500882959 UTC
	Jul 16, 2017 18:58:52.501116032 UTC
	Jul 16, 2017 18:58:52.501677178 UTC
	Jul 16, 2017 18:58:52.503315459 UTC
	Jul 16, 2017 18:58:52.504994574 UTC
	Jul 16, 2017 18:58:52.505126292 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.512994678 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:52.514776553 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.579997647 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.612982699 UTC
	Jul 16, 2017 18:58:52.727849053 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:52.794741969 UTC
	Jul 16, 2017 18:58:52.797336240 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.887146188 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:52.918019521 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:52.989540823 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.020427594 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.091960719 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.124878323 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.194345667 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.225306865 UTC
	Jul 16, 2017 18:58:53.237011917 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.296789261 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.327623636 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.399165511 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.430045355 UTC
	Jul 16, 2017 18:58:53.491566813 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.501568896 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.532448011 UTC
1c:3e:84:10:53:37	Jul 16, 2017 18:58:53.546685302 UTC
	Jul 16, 2017 18:58:53.547988584 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:53.614160927 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:53.616551292 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.706359781 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.737289521 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.808796552 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.839640511 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:53.911174834 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:53.942042386 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.013562125 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:54.015266396 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:54.016996344 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:54.018699573 UTC
ac:c6:62:22:34:e0	Jul 16, 2017 18:58:54.025586083 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.044435719 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.115953636 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.146845198 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.249299573 UTC
	Jul 16, 2017 18:58:54.307737125 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.320792385 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.351666135 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.454066917 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.525652958 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.557307333 UTC
	Jul 16, 2017 18:58:54.613630719 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.627977437 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.658857333 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.730416239 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.761301083 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.832773271 UTC
ac:c6:62:22:34:e0	Jul 16, 2017 18:58:54.844643739 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.863653479 UTC
	Jul 16, 2017 18:58:54.928123791 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.935174729 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:54.966163948 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:54.968788948 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.037598739 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.047983062 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.068640875 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.096418791 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.102907698 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.139956187 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.156696916 UTC
	Jul 16, 2017 18:58:55.204415406 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.242368843 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.344801864 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.356525198 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.376030666 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.379440250 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.387951916 UTC
	Jul 16, 2017 18:58:55.455285822 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.463259729 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.481174781 UTC
	Jul 16, 2017 18:58:55.509631291 UTC
	Jul 16, 2017 18:58:55.510055562 UTC
	Jul 16, 2017 18:58:55.510207385 UTC
	Jul 16, 2017 18:58:55.510759000 UTC
	Jul 16, 2017 18:58:55.510873687 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.549669364 UTC
	Jul 16, 2017 18:58:55.570320875 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.580556291 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:55.582360979 UTC
	Jul 16, 2017 18:58:55.628139625 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.651979312 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.682872177 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.757048895 UTC
	Jul 16, 2017 18:58:55.775618322 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.786753583 UTC
	Jul 16, 2017 18:58:55.839766864 UTC
	Jul 16, 2017 18:58:55.843903427 UTC
	Jul 16, 2017 18:58:55.851284572 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.856759572 UTC
	Jul 16, 2017 18:58:55.860410562 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.887676447 UTC
	Jul 16, 2017 18:58:55.888523895 UTC
	Jul 16, 2017 18:58:55.946637072 UTC
	Jul 16, 2017 18:58:55.947518322 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:55.959183270 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:55.969267749 UTC
	Jul 16, 2017 18:58:55.979891083 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:55.990181187 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.097024989 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.164057801 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.194881083 UTC
	Jul 16, 2017 18:58:56.208826499 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.266371447 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.297305145 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.368786083 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:56.378835093 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.399696864 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.471217853 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.502145405 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.573609468 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:56.583410926 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.604492332 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.675997332 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.706894051 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.778398582 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:56.809298739 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.881697957 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.885397020 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.892063270 UTC
	Jul 16, 2017 18:58:56.952856134 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:56.983284728 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:56.984957384 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:56.986656707 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:56.988367124 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:56.990134572 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.014164364 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.086378634 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.116501968 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.187994728 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.218924416 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.290974572 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.321330666 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.396331395 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:57.407235040 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.423712645 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.495207124 UTC
	Jul 16, 2017 18:58:57.506365665 UTC
	Jul 16, 2017 18:58:57.590787332 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.597609415 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:57.607358270 UTC
6c:62:6d:15:e7:d7	Jul 16, 2017 18:58:57.610048582 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.628448947 UTC
	Jul 16, 2017 18:58:57.705677540 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.731071030 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.812890978 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:57.820301082 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.835630457 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:57.904793374 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:57.935651603 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.007186499 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:58.020259988 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.039783894 UTC
	Jul 16, 2017 18:58:58.075168113 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.109593582 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:58.119666446 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.140464832 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.211995092 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.242974780 UTC
	Jul 16, 2017 18:58:58.247958165 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.314446030 UTC
ac:c6:62:22:34:e0	Jul 16, 2017 18:58:58.329131030 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.345263426 UTC
	Jul 16, 2017 18:58:58.349199571 UTC
	Jul 16, 2017 18:58:58.391362280 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.416797748 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.448051030 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.519179207 UTC
	Jul 16, 2017 18:58:58.539732540 UTC
	Jul 16, 2017 18:58:58.540570457 UTC
	Jul 16, 2017 18:58:58.541126238 UTC
	Jul 16, 2017 18:58:58.541262905 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:58.551926550 UTC
	Jul 16, 2017 18:58:58.590488165 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.652491290 UTC
	Jul 16, 2017 18:58:58.705590821 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.724008738 UTC
	Jul 16, 2017 18:58:58.752471342 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.755544259 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.826398217 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.857274675 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:58.928804623 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:58.959679363 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:59.031229154 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:59.062082436 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:59.133593842 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:59.143530613 UTC
